datetime,hour_of_week,road,predicted_count,green_seconds
2017-05-13T07:00:00,127,North,28.617645454899936,48
2017-05-13T07:00:00,127,South,9.145221351018229,23
2017-05-13T07:00:00,127,East,6.0103534955816,20
2017-05-13T07:00:00,127,West,3.685421001827848,17
2017-05-13T08:00:00,128,North,31.678125506379985,47
2017-05-13T08:00:00,128,South,10.674331098542208,24
2017-05-13T08:00:00,128,East,7.919984185902873,21
2017-05-13T08:00:00,128,West,4.106703010109839,16
2017-05-13T09:00:00,129,North,41.772340851922486,47
2017-05-13T09:00:00,129,South,11.163107948972932,21
2017-05-13T09:00:00,129,East,13.618282742752163,23
2017-05-13T09:00:00,129,West,6.345005269214874,17
2017-05-13T10:00:00,130,North,42.03689632491497,45
2017-05-13T10:00:00,130,South,13.814667004878483,23
2017-05-13T10:00:00,130,East,13.431782129494122,22
2017-05-13T10:00:00,130,West,7.808958259507228,18
2017-05-13T11:00:00,131,North,47.77373870827632,45
2017-05-13T11:00:00,131,South,16.32393622893221,23
2017-05-13T11:00:00,131,East,15.41070212970915,22
2017-05-13T11:00:00,131,West,8.73120168485745,18
2017-05-13T12:00:00,132,North,49.49323512007265,45
2017-05-13T12:00:00,132,South,15.68387583357562,23
2017-05-13T12:00:00,132,East,17.189802474574368,23
2017-05-13T12:00:00,132,West,8.106348349204449,17
2017-05-13T13:00:00,133,North,44.09483581854293,44
2017-05-13T13:00:00,133,South,16.579468158360967,24
2017-05-13T13:00:00,133,East,15.062320739512337,23
2017-05-13T13:00:00,133,West,7.492438513333496,17
2017-05-13T14:00:00,134,North,44.21057222171749,45
2017-05-13T14:00:00,134,South,11.625001116126189,21
2017-05-13T14:00:00,134,East,15.563837382771938,24
2017-05-13T14:00:00,134,West,7.517395489996632,18
2017-05-13T15:00:00,135,North,40.084484045809326,44
2017-05-13T15:00:00,135,South,13.11350621589761,22
2017-05-13T15:00:00,135,East,15.062320739512337,24
2017-05-13T15:00:00,135,West,8.051303678035827,18
2017-05-13T16:00:00,136,North,45.17772986560743,44
2017-05-13T16:00:00,136,South,16.981881180459748,24
2017-05-13T16:00:00,136,East,15.062320739512337,23
2017-05-13T16:00:00,136,West,7.683925248924301,17
2017-05-13T17:00:00,137,North,43.348422682651375,43
2017-05-13T17:00:00,137,South,17.571393843067543,25
2017-05-13T17:00:00,137,East,14.932817412623063,23
2017-05-13T17:00:00,137,West,7.652109855371091,17
2017-05-13T18:00:00,138,North,47.27964638815299,45
2017-05-13T18:00:00,138,South,17.483450739377734,24
2017-05-13T18:00:00,138,East,13.012761491891437,21
2017-05-13T18:00:00,138,West,7.580934610969809,18
2017-05-13T19:00:00,139,North,47.34696553708916,44
2017-05-13T19:00:00,139,South,18.585230701509094,24
2017-05-13T19:00:00,139,East,14.78982675856658,22
2017-05-13T19:00:00,139,West,8.264668691878413,18
2017-05-13T20:00:00,140,North,52.9641261383871,44
2017-05-13T20:00:00,140,South,18.549643363599102,23
2017-05-13T20:00:00,140,East,18.897974658816505,24
2017-05-13T20:00:00,140,West,7.721026413767331,17
2017-05-13T21:00:00,141,North,49.29884475074592,44
2017-05-13T21:00:00,141,South,18.47825504698213,24
2017-05-13T21:00:00,141,East,15.838552684813461,23
2017-05-13T21:00:00,141,West,7.7346399840859,17
2017-05-13T22:00:00,142,North,50.15529495889614,44
2017-05-13T22:00:00,142,South,17.77507464731358,23
2017-05-13T22:00:00,142,East,18.25014376380341,24
2017-05-13T22:00:00,142,West,7.776540287457714,17
2017-05-13T23:00:00,143,North,48.236849287782235,45
2017-05-13T23:00:00,143,South,18.67202050425648,25
2017-05-13T23:00:00,143,East,12.71968978349555,21
2017-05-13T23:00:00,143,West,7.519791562988627,17
2017-05-14T00:00:00,144,North,43.66864811197694,46
2017-05-14T00:00:00,144,South,15.875912338459724,24
2017-05-14T00:00:00,144,East,13.278404400563222,22
2017-05-14T00:00:00,144,West,5.695087127789764,16
2017-05-14T01:00:00,145,North,39.38172580446204,45
2017-05-14T01:00:00,145,South,15.377680568838159,25
2017-05-14T01:00:00,145,East,11.63006170294156,22
2017-05-14T01:00:00,145,West,5.09856705240535,16
2017-05-14T02:00:00,146,North,32.961117222449374,46
2017-05-14T02:00:00,146,South,14.442402204854472,27
2017-05-14T02:00:00,146,East,7.282223414551002,19
2017-05-14T02:00:00,146,West,4.08293372549025,16
2017-05-14T03:00:00,147,North,26.9713925260931,44
2017-05-14T03:00:00,147,South,12.14379570832749,27
2017-05-14T03:00:00,147,East,7.0557315596538075,20
2017-05-14T03:00:00,147,West,4.039960632226372,17
2017-05-14T04:00:00,148,North,23.989914848767057,45
2017-05-14T04:00:00,148,South,10.689154227793908,26
2017-05-14T04:00:00,148,East,5.710854777994918,20
2017-05-14T04:00:00,148,West,3.908283266763065,17
2017-05-14T05:00:00,149,North,22.31709923492301,42
2017-05-14T05:00:00,149,South,11.422939860470715,27
2017-05-14T05:00:00,149,East,7.721865904333031,22
2017-05-14T05:00:00,149,West,3.8683383110485847,17
2017-05-14T06:00:00,150,North,24.362837431911206,44
2017-05-14T06:00:00,150,South,12.156051338272713,28
2017-05-14T06:00:00,150,East,5.760341622551708,19
2017-05-14T06:00:00,150,West,3.896647640085259,17
2017-05-14T07:00:00,151,North,26.29669515313735,44
2017-05-14T07:00:00,151,South,12.237374767313737,27
2017-05-14T07:00:00,151,East,5.846118627412265,19
2017-05-14T07:00:00,151,West,5.4033832670319075,18
2017-05-14T08:00:00,152,North,30.326976081264117,43
2017-05-14T08:00:00,152,South,13.364214651453011,26
2017-05-14T08:00:00,152,East,9.141264866630816,22
2017-05-14T08:00:00,152,West,5.152708364123842,17
2017-05-14T09:00:00,153,North,37.952954294546345,47
2017-05-14T09:00:00,153,South,11.382260540738262,23
2017-05-14T09:00:00,153,East,9.10221700037779,20
2017-05-14T09:00:00,153,West,6.385520609506009,18
2017-05-14T10:00:00,154,North,40.58473142950676,44
2017-05-14T10:00:00,154,South,12.917570165649652,22
2017-05-14T10:00:00,154,East,15.098238367708614,24
2017-05-14T10:00:00,154,West,7.896409408118597,18
2017-05-14T11:00:00,155,North,41.72566058731676,44
2017-05-14T11:00:00,155,South,16.257858511313582,25
2017-05-14T11:00:00,155,East,12.192935936332317,21
2017-05-14T11:00:00,155,West,7.562593809873244,18
2017-05-14T12:00:00,156,North,42.880617317290856,44
2017-05-14T12:00:00,156,South,15.736710164476387,24
2017-05-14T12:00:00,156,East,12.41006384024249,21
2017-05-14T12:00:00,156,West,8.827346318647066,19
2017-05-14T13:00:00,157,North,41.88066690044807,45
2017-05-14T13:00:00,157,South,13.154264489701369,22
2017-05-14T13:00:00,157,East,14.063424428417138,23
2017-05-14T13:00:00,157,West,7.134577243574755,18
2017-05-14T14:00:00,158,North,43.818334233866146,44
2017-05-14T14:00:00,158,South,15.451733511702487,23
2017-05-14T14:00:00,158,East,15.061098871495679,23
2017-05-14T14:00:00,158,West,8.582262133050941,18
2017-05-14T15:00:00,159,North,45.75053089670815,46
2017-05-14T15:00:00,159,South,14.877573859045755,23
2017-05-14T15:00:00,159,East,11.442199744181979,21
2017-05-14T15:00:00,159,West,7.38501566328102,18
2017-05-14T16:00:00,160,North,45.753607819785074,45
2017-05-14T16:00:00,160,South,16.942711444842814,24
2017-05-14T16:00:00,160,East,12.401523744379624,21
2017-05-14T16:00:00,160,West,8.60392105572805,18
2017-05-14T17:00:00,161,North,44.78991174794012,44
2017-05-14T17:00:00,161,South,17.98801591420466,25
2017-05-14T17:00:00,161,East,13.188225600312608,21
2017-05-14T17:00:00,161,West,8.686488154171341,18
2017-05-14T18:00:00,162,North,54.63393342340219,47
2017-05-14T18:00:00,162,South,16.774353552113073,23
2017-05-14T18:00:00,162,East,14.20169292848049,21
2017-05-14T18:00:00,162,West,7.393361501017733,17
2017-05-14T19:00:00,163,North,57.71094492859794,46
2017-05-14T19:00:00,163,South,18.61753959544327,23
2017-05-14T19:00:00,163,East,17.888148719707257,22
2017-05-14T19:00:00,163,West,8.687916725599914,17
2017-05-14T20:00:00,164,North,58.07667654026688,48
2017-05-14T20:00:00,164,South,18.581952257533274,23
2017-05-14T20:00:00,164,East,13.165340984927992,20
2017-05-14T20:00:00,164,West,7.638150738046874,17
2017-05-14T21:00:00,165,North,55.522663194499216,47
2017-05-14T21:00:00,165,South,17.798004980061478,23
2017-05-14T21:00:00,165,East,14.296182724398857,21
2017-05-14T21:00:00,165,West,8.310778118602766,17
2017-05-14T22:00:00,166,North,51.629785202807035,46
2017-05-14T22:00:00,166,South,17.954731618691316,24
2017-05-14T22:00:00,166,East,14.275656556170878,21
2017-05-14T22:00:00,166,West,7.664425231984535,17
2017-05-14T23:00:00,167,North,55.236672230116774,48
2017-05-14T23:00:00,167,South,18.203453085392557,24
2017-05-14T23:00:00,167,East,11.848642074007278,20
2017-05-14T23:00:00,167,West,6.840719580796829,16
2017-05-15T00:00:00,0,North,49.06880696473649,45
2017-05-15T00:00:00,0,South,19.6839834489189,25
2017-05-15T00:00:00,0,East,13.22383307025985,21
2017-05-15T00:00:00,0,West,7.3814621611192806,17
2017-05-15T01:00:00,1,North,40.07702272368571,45
2017-05-15T01:00:00,1,South,18.493916540170197,27
2017-05-15T01:00:00,1,East,8.890695549542123,20
2017-05-15T01:00:00,1,West,5.084682356366676,16
2017-05-15T02:00:00,2,North,33.352271475588765,44
2017-05-15T02:00:00,2,South,17.968489774387347,29
2017-05-15T02:00:00,2,East,6.473412652171774,18
2017-05-15T02:00:00,2,West,5.06218209751526,17
2017-05-15T03:00:00,3,North,29.444950188850335,43
2017-05-15T03:00:00,3,South,16.06527553292409,29
2017-05-15T03:00:00,3,East,8.243021682472065,20
2017-05-15T03:00:00,3,West,3.910268532764504,16
2017-05-15T04:00:00,4,North,32.484959391713794,45
2017-05-15T04:00:00,4,South,15.161662234668144,27
2017-05-15T04:00:00,4,East,8.240985122087096,20
2017-05-15T04:00:00,4,West,3.8868121460920952,16
2017-05-15T05:00:00,5,North,31.819555050071383,45
2017-05-15T05:00:00,5,South,14.587209152055577,27
2017-05-15T05:00:00,5,East,8.240985122087096,20
2017-05-15T05:00:00,5,West,4.0774988163028825,16
2017-05-15T06:00:00,6,North,38.59699419177377,47
2017-05-15T06:00:00,6,South,15.169083565863012,26
2017-05-15T06:00:00,6,East,7.699955587322238,19
2017-05-15T06:00:00,6,West,4.891429205678831,16
2017-05-15T07:00:00,7,North,45.132295550228676,46
2017-05-15T07:00:00,7,South,17.709644582790233,26
2017-05-15T07:00:00,7,East,10.860996669386637,20
2017-05-15T07:00:00,7,West,4.653413329624141,16
2017-05-15T08:00:00,8,North,50.04426393658136,50
2017-05-15T08:00:00,8,South,16.843933999152345,25
2017-05-15T08:00:00,8,East,8.526015338892673,18
2017-05-15T08:00:00,8,West,4.060278260547614,15
2017-05-15T09:00:00,9,North,57.965283219420016,47
2017-05-15T09:00:00,9,South,20.590266905858176,25
2017-05-15T09:00:00,9,East,12.128922465988126,19
2017-05-15T09:00:00,9,West,7.387474457091896,17
2017-05-15T10:00:00,10,North,69.38332356241176,48
2017-05-15T10:00:00,10,South,20.71700470321878,23
2017-05-15T10:00:00,10,East,18.55423872944692,22
2017-05-15T10:00:00,10,West,6.9031553779991235,15
2017-05-15T11:00:00,11,North,73.67740263652045,48
2017-05-15T11:00:00,11,South,21.751142102142765,23
2017-05-15T11:00:00,11,East,18.28327597448956,21
2017-05-15T11:00:00,11,West,8.897663714981356,16
2017-05-15T12:00:00,12,North,76.9696454271535,47
2017-05-15T12:00:00,12,South,24.240348968986346,23
2017-05-15T12:00:00,12,East,19.39250928992839,21
2017-05-15T12:00:00,12,West,10.656418151138823,17
2017-05-15T13:00:00,13,North,72.34194748119475,47
2017-05-15T13:00:00,13,South,21.738595115752524,23
2017-05-15T13:00:00,13,East,19.65800891622576,22
2017-05-15T13:00:00,13,West,8.695749629402938,16
2017-05-15T14:00:00,14,North,78.04301662616776,47
2017-05-15T14:00:00,14,South,27.570474211349858,25
2017-05-15T14:00:00,14,East,18.28327597448956,20
2017-05-15T14:00:00,14,West,8.942110234731022,16
2017-05-15T15:00:00,15,North,78.32490124155237,48
2017-05-15T15:00:00,15,South,23.9674541412906,23
2017-05-15T15:00:00,15,East,17.78761477609042,20
2017-05-15T15:00:00,15,West,9.754395112076562,17
2017-05-15T16:00:00,16,North,76.13202936770708,48
2017-05-15T16:00:00,16,South,24.083214701705273,23
2017-05-15T16:00:00,16,East,18.28327597448956,21
2017-05-15T16:00:00,16,West,8.818865146304725,16
2017-05-15T17:00:00,17,North,76.36172779855724,48
2017-05-15T17:00:00,17,South,22.734107336633993,23
2017-05-15T17:00:00,17,East,18.79493591519885,21
2017-05-15T17:00:00,17,West,9.733304394188751,16
2017-05-15T18:00:00,18,North,81.0178641860683,49
2017-05-15T18:00:00,18,South,23.152909899907172,22
2017-05-15T18:00:00,18,East,19.76178756202828,21
2017-05-15T18:00:00,18,West,9.49649424992064,16
2017-05-15T19:00:00,19,North,81.53325518324334,48
2017-05-15T19:00:00,19,South,28.458248109493127,25
2017-05-15T19:00:00,19,East,14.910309435092893,19
2017-05-15T19:00:00,19,West,9.39273310564159,16
2017-05-15T20:00:00,20,North,80.09416731867708,49
2017-05-15T20:00:00,20,South,26.95301139451728,24
2017-05-15T20:00:00,20,East,14.910309435092893,19
2017-05-15T20:00:00,20,West,8.742952572762858,16
2017-05-15T21:00:00,21,North,79.58126086886112,49
2017-05-15T21:00:00,21,South,23.240393341127515,23
2017-05-15T21:00:00,21,East,16.980203137343707,20
2017-05-15T21:00:00,21,West,9.375475372998459,16
2017-05-15T22:00:00,22,North,76.52425858536901,49
2017-05-15T22:00:00,22,South,21.69851729026915,23
2017-05-15T22:00:00,22,East,16.91778473853929,20
2017-05-15T22:00:00,22,West,8.979748392602952,16
2017-05-15T23:00:00,23,North,73.60908628541482,48
2017-05-15T23:00:00,23,South,25.286820860631998,24
2017-05-15T23:00:00,23,East,14.889783266864914,19
2017-05-15T23:00:00,23,West,9.200792101815416,17
2017-05-16T00:00:00,24,North,63.42620808747531,47
2017-05-16T00:00:00,24,South,22.797536146180025,24
2017-05-16T00:00:00,24,East,14.882876120530286,20
2017-05-16T00:00:00,24,West,8.68462143337601,17
2017-05-16T01:00:00,25,North,60.51921621088438,48
2017-05-16T01:00:00,25,South,23.63406286945675,26
2017-05-16T01:00:00,25,East,12.114592522487099,19
2017-05-16T01:00:00,25,West,5.553609540986111,15
2017-05-16T02:00:00,26,North,50.99753353401249,48
2017-05-16T02:00:00,26,South,22.605381248318704,28
2017-05-16T02:00:00,26,East,7.538945467038454,17
2017-05-16T02:00:00,26,West,4.865817137635397,15
2017-05-16T03:00:00,27,North,38.36790125178481,46
2017-05-16T03:00:00,27,South,19.12018083254657,29
2017-05-16T03:00:00,27,East,7.155933955626361,18
2017-05-16T03:00:00,27,West,3.9934389964671944,15
2017-05-16T04:00:00,28,North,34.64883340957676,46
2017-05-16T04:00:00,28,South,14.867308805604546,27
2017-05-16T04:00:00,28,East,6.320107426331526,18
2017-05-16T04:00:00,28,West,4.5945030487542615,17
2017-05-16T05:00:00,29,North,30.033068701965664,46
2017-05-16T05:00:00,29,South,13.259873980364286,27
2017-05-16T05:00:00,29,East,5.776383824150924,18
2017-05-16T05:00:00,29,West,4.049885469641451,17
2017-05-16T06:00:00,30,North,43.52003022991021,50
2017-05-16T06:00:00,30,South,14.195730737423853,25
2017-05-16T06:00:00,30,East,5.970448904925806,17
2017-05-16T06:00:00,30,West,4.089136905374434,16
2017-05-16T07:00:00,31,North,50.31754238400066,50
2017-05-16T07:00:00,31,South,16.532927257157134,24
2017-05-16T07:00:00,31,East,7.690141833322185,18
2017-05-16T07:00:00,31,West,4.986324698096417,16
2017-05-16T08:00:00,32,North,50.342375717333994,48
2017-05-16T08:00:00,32,South,17.99641101019691,25
2017-05-16T08:00:00,32,East,10.907806705874387,20
2017-05-16T08:00:00,32,West,5.077863891047031,15
2017-05-16T09:00:00,33,North,55.524373065702385,48
2017-05-16T09:00:00,33,South,18.040649770925363,24
2017-05-16T09:00:00,33,East,12.051960449841772,20
2017-05-16T09:00:00,33,West,5.560491133048866,16
2017-05-16T10:00:00,34,North,59.85526315789473,46
2017-05-16T10:00:00,34,South,18.406139189008545,22
2017-05-16T10:00:00,34,East,18.473299126880807,23
2017-05-16T10:00:00,34,West,9.174745470494674,17
2017-05-16T11:00:00,35,North,60.2255530129672,44
2017-05-16T11:00:00,35,South,21.776807601973683,24
2017-05-16T11:00:00,35,East,20.440405669183544,23
2017-05-16T11:00:00,35,West,9.976256845103036,17
2017-05-16T12:00:00,36,North,57.50526315789473,43
2017-05-16T12:00:00,36,South,23.698840970403573,25
2017-05-16T12:00:00,36,East,18.607816353828657,22
2017-05-16T12:00:00,36,West,11.724293572227136,18
2017-05-16T13:00:00,37,North,79.53001810196946,48
2017-05-16T13:00:00,37,South,23.410712182524783,23
2017-05-16T13:00:00,37,East,19.577069313659653,21
2017-05-16T13:00:00,37,West,10.050234723520116,16
2017-05-16T14:00:00,38,North,77.11858295819592,47
2017-05-16T14:00:00,38,South,23.962307926390203,23
2017-05-16T14:00:00,38,East,20.475596358601415,22
2017-05-16T14:00:00,38,West,9.184128890480464,16
2017-05-16T15:00:00,39,North,82.55200906198984,48
2017-05-16T15:00:00,39,South,27.42352081021165,24
2017-05-16T15:00:00,39,East,19.313894643856774,20
2017-05-16T15:00:00,39,West,10.214768010798618,16
2017-05-16T16:00:00,40,North,82.63993589835714,49
2017-05-16T16:00:00,40,South,21.789233636423,22
2017-05-16T16:00:00,40,East,21.146866929514665,21
2017-05-16T16:00:00,40,West,8.775076936743078,16
2017-05-16T17:00:00,41,North,83.80542127164398,50
2017-05-16T17:00:00,41,South,22.785982920736547,22
2017-05-16T17:00:00,41,East,17.706675173524314,20
2017-05-16T17:00:00,41,West,9.741290281774077,16
2017-05-16T18:00:00,42,North,77.99895923827783,47
2017-05-16T18:00:00,42,South,28.037383898813868,25
2017-05-16T18:00:00,42,East,18.304316236343645,20
2017-05-16T18:00:00,42,West,9.960874949955794,16
2017-05-16T19:00:00,43,North,77.28746118632978,46
2017-05-16T19:00:00,43,South,28.037383898813868,25
2017-05-16T19:00:00,43,East,20.538014757405836,21
2017-05-16T19:00:00,43,West,9.919871759065874,16
2017-05-16T20:00:00,44,North,82.03341763984757,49
2017-05-16T20:00:00,44,South,22.727992691532013,22
2017-05-16T20:00:00,44,East,17.70133954529712,20
2017-05-16T20:00:00,44,West,9.768169319709289,17
2017-05-16T21:00:00,45,North,78.54599778493129,50
2017-05-16T21:00:00,45,South,22.671032984572307,23
2017-05-16T21:00:00,45,East,13.912634992014352,19
2017-05-16T21:00:00,45,West,9.634348412876422,16
2017-05-16T22:00:00,46,North,80.01618881561129,48
2017-05-16T22:00:00,46,South,24.72512268640515,23
2017-05-16T22:00:00,46,East,18.646242285601126,21
2017-05-16T22:00:00,46,West,8.828869408593597,16
2017-05-16T23:00:00,47,North,74.4862805715372,49
2017-05-16T23:00:00,47,South,21.991186812194357,23
2017-05-16T23:00:00,47,East,14.889783266864914,19
2017-05-16T23:00:00,47,West,9.38526274462655,17
2017-05-17T00:00:00,48,North,70.70240999321155,49
2017-05-17T00:00:00,48,South,22.21212276321007,24
2017-05-17T00:00:00,48,East,10.96396065393572,18
2017-05-17T00:00:00,48,West,8.842884020541833,17
2017-05-17T01:00:00,49,North,61.840478448051634,50
2017-05-17T01:00:00,49,South,21.80307107431684,25
2017-05-17T01:00:00,49,East,10.356100994501796,18
2017-05-17T01:00:00,49,West,4.719521317738601,15
2017-05-17T02:00:00,50,North,49.11047371110396,48
2017-05-17T02:00:00,50,South,20.08664902620948,27
2017-05-17T02:00:00,50,East,8.949900381843646,18
2017-05-17T02:00:00,50,West,4.268488975542828,15
2017-05-17T03:00:00,51,North,42.11785483931726,47
2017-05-17T03:00:00,51,South,18.137502165190448,27
2017-05-17T03:00:00,51,East,8.62393857795857,19
2017-05-17T03:00:00,51,West,3.958091285949459,15
2017-05-17T04:00:00,52,North,40.22309200206812,48
2017-05-17T04:00:00,52,South,14.909615806538374,25
2017-05-17T04:00:00,52,East,7.311943941589003,19
2017-05-17T04:00:00,52,West,4.872720183653363,16
2017-05-17T05:00:00,53,North,36.048995232892196,47
2017-05-17T05:00:00,53,South,14.82876391396368,27
2017-05-17T05:00:00,53,East,6.297268955978435,18
2017-05-17T05:00:00,53,West,4.043943539883622,16
2017-05-17T06:00:00,54,North,42.51479213467211,50
2017-05-17T06:00:00,54,South,14.372325963720678,25
2017-05-17T06:00:00,54,East,5.926543242697568,17
2017-05-17T06:00:00,54,West,4.568349814148089,16
2017-05-17T07:00:00,55,North,47.42996436981627,49
2017-05-17T07:00:00,55,South,16.307372990102994,25
2017-05-17T07:00:00,55,East,7.738703488145261,18
2017-05-17T07:00:00,55,West,4.545810511504143,16
2017-05-17T08:00:00,56,North,53.16818829829303,49
2017-05-17T08:00:00,56,South,18.184753557789993,25
2017-05-17T08:00:00,56,East,10.09455382151098,19
2017-05-17T08:00:00,56,West,4.834445192695462,15
2017-05-17T09:00:00,57,North,62.32041105446013,50
2017-05-17T09:00:00,57,South,17.97714652669207,23
2017-05-17T09:00:00,57,East,11.371335510548128,19
2017-05-17T09:00:00,57,West,5.725184464375502,16
2017-05-17T10:00:00,58,North,72.44525092654095,48
2017-05-17T10:00:00,58,South,21.637412634577927,23
2017-05-17T10:00:00,58,East,19.298456038649718,21
2017-05-17T10:00:00,58,West,7.635402372033053,16
2017-05-17T11:00:00,59,North,76.25439168399697,47
2017-05-17T11:00:00,59,South,21.422273619698483,22
2017-05-17T11:00:00,59,East,20.904744044131952,22
2017-05-17T11:00:00,59,West,9.975579526735682,17
2017-05-17T12:00:00,60,North,59.62893195286787,43
2017-05-17T12:00:00,60,South,24.449883631642813,25
2017-05-17T12:00:00,60,East,22.119871762770337,23
2017-05-17T12:00:00,60,West,10.155767206233131,17
2017-05-17T13:00:00,61,North,76.86236545015562,48
2017-05-17T13:00:00,61,South,22.067743552989395,22
2017-05-17T13:00:00,61,East,18.304316236343645,21
2017-05-17T13:00:00,61,West,9.980434171571684,17
2017-05-17T14:00:00,62,North,84.34378194128446,49
2017-05-17T14:00:00,62,South,23.40928905757786,22
2017-05-17T14:00:00,62,East,19.339816285647817,20
2017-05-17T14:00:00,62,West,10.328452724284015,17
2017-05-17T15:00:00,63,North,62.687431952867875,44
2017-05-17T15:00:00,63,South,24.733284756748873,25
2017-05-17T15:00:00,63,East,18.30431623634364,22
2017-05-17T15:00:00,63,West,10.281618006451565,17
2017-05-17T16:00:00,64,North,79.75129956355961,47
2017-05-17T16:00:00,64,South,27.070244463708583,24
2017-05-17T16:00:00,64,East,19.339816285647817,21
2017-05-17T16:00:00,64,West,9.837809508667377,16
2017-05-17T17:00:00,65,North,83.17693857563155,49
2017-05-17T17:00:00,65,South,24.345035197781012,23
2017-05-17T17:00:00,65,East,18.739917954423785,20
2017-05-17T17:00:00,65,West,9.921673485239992,16
2017-05-17T18:00:00,66,North,62.18223871615291,45
2017-05-17T18:00:00,66,South,27.131517172810725,26
2017-05-17T18:00:00,66,East,15.861540766285948,20
2017-05-17T18:00:00,66,West,9.627260330257435,17
2017-05-17T19:00:00,67,North,85.07735136457973,47
2017-05-17T19:00:00,67,South,30.348984155310497,25
2017-05-17T19:00:00,67,East,19.339816285647817,20
2017-05-17T19:00:00,67,West,10.47586910316127,16
2017-05-17T20:00:00,68,North,85.06226962788823,48
2017-05-17T20:00:00,68,South,27.459090751276456,24
2017-05-17T20:00:00,68,East,17.818848488675464,20
2017-05-17T20:00:00,68,West,9.30193697220725,16
2017-05-17T21:00:00,69,North,77.7767673354651,47
2017-05-17T21:00:00,69,South,27.144270810211648,24
2017-05-17T21:00:00,69,East,18.231951277479386,20
2017-05-17T21:00:00,69,West,9.65671837867535,17
2017-05-17T22:00:00,70,North,76.73692294728825,49
2017-05-17T22:00:00,70,South,22.63052087501422,23
2017-05-17T22:00:00,70,East,14.889783266864914,19
2017-05-17T22:00:00,70,West,9.088549447925107,17
2017-05-17T23:00:00,71,North,73.28401573588576,48
2017-05-17T23:00:00,71,South,23.54201633030513,24
2017-05-17T23:00:00,71,East,15.841014598057969,20
2017-05-17T23:00:00,71,West,9.006556279682794,16
2017-05-18T00:00:00,72,North,67.6551263601453,49
2017-05-18T00:00:00,72,South,22.81075091298782,24
2017-05-18T00:00:00,72,East,13.030589780905887,19
2017-05-18T00:00:00,72,West,7.503476426434071,16
2017-05-18T01:00:00,73,North,62.683216478507504,50
2017-05-18T01:00:00,73,South,20.754108955454512,25
2017-05-18T01:00:00,73,East,10.508004307230586,18
2017-05-18T01:00:00,73,West,5.606353566395688,15
2017-05-18T02:00:00,74,North,50.115517517238025,49
2017-05-18T02:00:00,74,South,19.5338172692048,27
2017-05-18T02:00:00,74,East,6.385558354323818,17
2017-05-18T02:00:00,74,West,4.2379999693271415,15
2017-05-18T03:00:00,75,North,38.538070233373304,46
2017-05-18T03:00:00,75,South,17.85382996876082,28
2017-05-18T03:00:00,75,East,7.669928287785885,19
2017-05-18T03:00:00,75,West,4.075584090354456,15
2017-05-18T04:00:00,76,North,30.90375993377343,44
2017-05-18T04:00:00,76,South,16.94874438512293,29
2017-05-18T04:00:00,76,East,6.320107426331526,19
2017-05-18T04:00:00,76,West,3.9302535811070465,16
2017-05-18T05:00:00,77,North,36.12490760994261,48
2017-05-18T05:00:00,77,South,13.132084138922785,25
2017-05-18T05:00:00,77,East,5.849889585404145,18
2017-05-18T05:00:00,77,West,4.609986436553825,17
2017-05-18T06:00:00,78,North,38.084949221830065,46
2017-05-18T06:00:00,78,South,15.313268951833598,26
2017-05-18T06:00:00,78,East,8.902873887266692,20
2017-05-18T06:00:00,78,West,3.937437724329553,16
2017-05-18T07:00:00,79,North,49.484430161765935,50
2017-05-18T07:00:00,79,South,16.209460918894678,25
2017-05-18T07:00:00,79,East,7.50731342490337,18
2017-05-18T07:00:00,79,West,4.195930935087695,15
2017-05-18T08:00:00,80,North,49.5325968284326,49
2017-05-18T08:00:00,80,South,16.50147686254232,24
2017-05-18T08:00:00,80,East,8.647233581468907,19
2017-05-18T08:00:00,80,West,5.21339786793333,16
2017-05-18T09:00:00,81,North,54.20224859409425,48
2017-05-18T09:00:00,81,South,17.18064600790599,23
2017-05-18T09:00:00,81,East,13.193350843699262,21
2017-05-18T09:00:00,81,West,6.2165517188552855,16
2017-05-18T10:00:00,82,North,73.76703636945771,50
2017-05-18T10:00:00,82,South,18.86958331192283,21
2017-05-18T10:00:00,82,East,15.373873903539556,20
2017-05-18T10:00:00,82,West,9.229339405506266,17
2017-05-18T11:00:00,83,North,56.42218623481781,45
2017-05-18T11:00:00,83,South,21.372331897688184,24
2017-05-18T11:00:00,83,East,16.852256172366896,22
2017-05-18T11:00:00,83,West,9.109900773549498,17
2017-05-18T12:00:00,84,North,60.83218623481782,44
2017-05-18T12:00:00,84,South,25.29578112523506,25
2017-05-18T12:00:00,84,East,19.413549551782477,22
2017-05-18T12:00:00,84,West,9.281287925740784,17
2017-05-18T13:00:00,85,North,76.30741915652445,48
2017-05-18T13:00:00,85,South,21.384024779081603,22
2017-05-18T13:00:00,85,East,19.23974303004382,21
2017-05-18T13:00:00,85,West,10.33249419108552,17
2017-05-18T14:00:00,86,North,61.37743195286787,45
2017-05-18T14:00:00,86,South,21.3553140069072,23
2017-05-18T14:00:00,86,East,19.6443512024488,23
2017-05-18T14:00:00,86,West,10.144890885687085,17
2017-05-18T15:00:00,87,North,84.32441181141432,50
2017-05-18T15:00:00,87,South,24.635250846189187,23
2017-05-18T15:00:00,87,East,14.05259260996417,19
2017-05-18T15:00:00,87,West,8.806234212633548,16
2017-05-18T16:00:00,88,North,82.29818983825781,49
