DateTime,Road,Vehicles,ID,Outlier_Flag,Synthetic_Segment_Unverified
2016-08-07 06:00,West,2,20160807406,FALSE,TRUE
2016-08-07 07:00,West,3,20160807407,FALSE,TRUE
2016-08-07 08:00,West,2,20160807408,FALSE,TRUE
2016-08-07 09:00,West,9,20160807409,FALSE,TRUE
2016-08-07 10:00,West,11,20160807410,FALSE,TRUE
2016-08-07 11:00,West,5,20160807411,FALSE,TRUE
2016-08-07 12:00,West,9,20160807412,FALSE,TRUE
2016-08-07 13:00,West,5,20160807413,FALSE,TRUE
2016-08-07 14:00,West,9,20160807414,FALSE,TRUE
2016-08-07 15:00,West,9,20160807415,FALSE,TRUE
2016-08-07 16:00,West,10,20160807416,FALSE,TRUE
2016-08-07 17:00,West,8,20160807417,FALSE,TRUE
2016-08-07 18:00,West,15,20160807418,FALSE,TRUE
2016-08-07 19:00,West,4,20160807419,FALSE,TRUE
2016-08-07 20:00,West,2,20160807420,FALSE,TRUE
2016-08-07 21:00,West,6,20160807421,FALSE,TRUE
2016-08-07 22:00,West,3,20160807422,FALSE,TRUE
2016-08-07 23:00,West,3,20160807423,FALSE,TRUE
2016-08-08 00:00,West,4,20160808400,FALSE,TRUE
2016-08-08 01:00,West,4,20160808401,FALSE,TRUE
2016-08-08 02:00,West,3,20160808402,FALSE,TRUE
2016-08-08 03:00,West,5,20160808403,FALSE,TRUE
2016-08-08 04:00,West,3,20160808404,FALSE,TRUE
2016-08-08 05:00,West,4,20160808405,FALSE,TRUE
2016-08-08 06:00,West,6,20160808406,FALSE,TRUE
2016-08-08 07:00,West,3,20160808407,FALSE,TRUE
2016-08-08 08:00,West,5,20160808408,FALSE,TRUE
2016-08-08 09:00,West,7,20160808409,FALSE,TRUE
2016-08-08 10:00,West,2,20160808410,FALSE,TRUE
2016-08-08 11:00,West,1,20160808411,FALSE,TRUE
2016-08-08 12:00,West,12,20160808412,FALSE,TRUE
2016-08-08 13:00,West,11,20160808413,FALSE,TRUE
2016-08-08 14:00,West,17,20160808414,FALSE,TRUE
2016-08-08 15:00,West,10,20160808415,FALSE,TRUE
2016-08-08 16:00,West,12,20160808416,FALSE,TRUE
2016-08-08 17:00,West,9,20160808417,FALSE,TRUE
2016-08-08 18:00,West,10,20160808418,FALSE,TRUE
2016-08-08 19:00,West,15,20160808419,FALSE,TRUE
2016-08-08 20:00,West,1,20160808420,FALSE,TRUE
2016-08-08 21:00,West,10,20160808421,FALSE,TRUE
2016-08-08 22:00,West,17,20160808422,FALSE,TRUE
2016-08-08 23:00,West,10,20160808423,FALSE,TRUE
2016-08-09 00:00,West,13,20160809400,FALSE,TRUE
2016-08-09 01:00,West,5,20160809401,FALSE,TRUE
2016-08-09 02:00,West,5,20160809402,FALSE,TRUE
2016-08-09 03:00,West,5,20160809403,FALSE,TRUE
2016-08-09 04:00,West,1,20160809404,FALSE,TRUE
2016-08-09 05:00,West,2,20160809405,FALSE,TRUE
2016-08-09 06:00,West,3,20160809406,FALSE,TRUE
2016-08-09 07:00,West,7,20160809407,FALSE,TRUE
2016-08-09 08:00,West,8,20160809408,FALSE,TRUE
2016-08-09 09:00,West,8,20160809409,FALSE,TRUE
2016-08-09 10:00,West,11,20160809410,FALSE,TRUE
2016-08-09 11:00,West,9,20160809411,FALSE,TRUE
2016-08-09 12:00,West,17,20160809412,FALSE,TRUE
2016-08-09 13:00,West,10,20160809413,FALSE,TRUE
2016-08-09 14:00,West,10,20160809414,FALSE,TRUE
2016-08-09 15:00,West,9,20160809415,FALSE,TRUE
2016-08-09 16:00,West,13,20160809416,FALSE,TRUE
2016-08-09 17:00,West,8,20160809417,FALSE,TRUE
2016-08-09 18:00,West,13,20160809418,FALSE,TRUE
2016-08-09 19:00,West,5,20160809419,FALSE,TRUE
2016-08-09 20:00,West,6,20160809420,FALSE,TRUE
2016-08-09 21:00,West,12,20160809421,FALSE,TRUE
2016-08-09 22:00,West,9,20160809422,FALSE,TRUE
2016-08-09 23:00,West,7,20160809423,FALSE,TRUE
2016-08-10 00:00,West,10,20160810400,FALSE,TRUE
2016-08-10 01:00,West,5,20160810401,FALSE,TRUE
2016-08-10 02:00,West,5,20160810402,FALSE,TRUE
2016-08-10 03:00,West,7,20160810403,FALSE,TRUE
2016-08-10 04:00,West,7,20160810404,FALSE,TRUE
2016-08-10 05:00,West,7,20160810405,FALSE,TRUE
2016-08-10 06:00,West,4,20160810406,FALSE,TRUE
2016-08-10 07:00,West,7,20160810407,FALSE,TRUE
2016-08-10 08:00,West,3,20160810408,FALSE,TRUE
2016-08-10 09:00,West,4,20160810409,FALSE,TRUE
2016-08-10 10:00,West,1,20160810410,FALSE,TRUE
2016-08-10 11:00,West,16,20160810411,FALSE,TRUE
2016-08-10 12:00,West,7,20160810412,FALSE,TRUE
2016-08-10 13:00,West,9,20160810413,FALSE,TRUE
2016-08-10 14:00,West,6,20160810414,FALSE,TRUE
2016-08-10 15:00,West,13,20160810415,FALSE,TRUE
2016-08-10 16:00,West,8,20160810416,FALSE,TRUE
2016-08-10 17:00,West,5,20160810417,FALSE,TRUE
2016-08-10 18:00,West,11,20160810418,FALSE,TRUE
2016-08-10 19:00,West,4,20160810419,FALSE,TRUE
2016-08-10 20:00,West,6,20160810420,FALSE,TRUE
2016-08-10 21:00,West,1,20160810421,FALSE,TRUE
2016-08-10 22:00,West,4,20160810422,FALSE,TRUE
2016-08-10 23:00,West,9,20160810423,FALSE,TRUE
2016-08-11 00:00,West,2,20160811400,FALSE,TRUE
2016-08-11 01:00,West,3,20160811401,FALSE,TRUE
2016-08-11 02:00,West,5,20160811402,FALSE,TRUE
2016-08-11 03:00,West,4,20160811403,FALSE,TRUE
2016-08-11 04:00,West,8,20160811404,FALSE,TRUE
2016-08-11 05:00,West,7,20160811405,FALSE,TRUE
2016-08-11 06:00,West,3,20160811406,FALSE,TRUE
2016-08-11 07:00,West,6,20160811407,FALSE,TRUE
2016-08-11 08:00,West,7,20160811408,FALSE,TRUE
2016-08-11 09:00,West,5,20160811409,FALSE,TRUE
2016-08-11 10:00,West,3,20160811410,FALSE,TRUE
2016-08-11 11:00,West,10,20160811411,FALSE,TRUE
2016-08-11 12:00,West,10,20160811412,FALSE,TRUE
2016-08-11 13:00,West,8,20160811413,FALSE,TRUE
2016-08-11 14:00,West,12,20160811414,FALSE,TRUE
2016-08-11 15:00,West,7,20160811415,FALSE,TRUE
2016-08-11 16:00,West,5,20160811416,FALSE,TRUE
2016-08-11 17:00,West,10,20160811417,FALSE,TRUE
2016-08-11 18:00,West,11,20160811418,FALSE,TRUE
2016-08-11 19:00,West,5,20160811419,FALSE,TRUE
2016-08-11 20:00,West,14,20160811420,FALSE,TRUE
2016-08-11 21:00,West,3,20160811421,FALSE,TRUE
2016-08-11 22:00,West,7,20160811422,FALSE,TRUE
2016-08-11 23:00,West,8,20160811423,FALSE,TRUE
2016-08-12 00:00,West,5,20160812400,FALSE,TRUE
2016-08-12 01:00,West,4,20160812401,FALSE,TRUE
2016-08-12 02:00,West,9,20160812402,FALSE,TRUE
2016-08-12 03:00,West,3,20160812403,FALSE,TRUE
2016-08-12 04:00,West,8,20160812404,FALSE,TRUE
2016-08-12 05:00,West,5,20160812405,FALSE,TRUE
2016-08-12 06:00,West,4,20160812406,FALSE,TRUE
2016-08-12 07:00,West,5,20160812407,FALSE,TRUE
2016-08-12 08:00,West,11,20160812408,FALSE,TRUE
2016-08-12 09:00,West,4,20160812409,FALSE,TRUE
2016-08-12 10:00,West,4,20160812410,FALSE,TRUE
2016-08-12 11:00,West,6,20160812411,FALSE,TRUE
2016-08-12 12:00,West,10,20160812412,FALSE,TRUE
2016-08-12 13:00,West,3,20160812413,FALSE,TRUE
2016-08-12 14:00,West,9,20160812414,FALSE,TRUE
2016-08-12 15:00,West,16,20160812415,FALSE,TRUE
2016-08-12 16:00,West,10,20160812416,FALSE,TRUE
2016-08-12 17:00,West,8,20160812417,FALSE,TRUE
2016-08-12 18:00,West,6,20160812418,FALSE,TRUE
2016-08-12 19:00,West,12,20160812419,FALSE,TRUE
2016-08-12 20:00,West,6,20160812420,FALSE,TRUE
2016-08-12 21:00,West,15,20160812421,FALSE,TRUE
2016-08-12 22:00,West,16,20160812422,FALSE,TRUE
2016-08-12 23:00,West,9,20160812423,FALSE,TRUE
2016-08-13 00:00,West,6,20160813400,FALSE,TRUE
2016-08-13 01:00,West,7,20160813401,FALSE,TRUE
2016-08-13 02:00,West,6,20160813402,FALSE,TRUE
2016-08-13 03:00,West,3,20160813403,FALSE,TRUE
2016-08-13 04:00,West,3,20160813404,FALSE,TRUE
2016-08-13 05:00,West,2,20160813405,FALSE,TRUE
2016-08-13 06:00,West,4,20160813406,FALSE,TRUE
2016-08-13 07:00,West,5,20160813407,FALSE,TRUE
2016-08-13 08:00,West,2,20160813408,FALSE,TRUE
2016-08-13 09:00,West,5,20160813409,FALSE,TRUE
2016-08-13 10:00,West,3,20160813410,FALSE,TRUE
2016-08-13 11:00,West,5,20160813411,FALSE,TRUE
2016-08-13 12:00,West,11,20160813412,FALSE,TRUE
2016-08-13 13:00,West,6,20160813413,FALSE,TRUE
2016-08-13 14:00,West,7,20160813414,FALSE,TRUE
2016-08-13 15:00,West,3,20160813415,FALSE,TRUE
2016-08-13 16:00,West,9,20160813416,FALSE,TRUE
2016-08-13 17:00,West,8,20160813417,FALSE,TRUE
2016-08-13 18:00,West,5,20160813418,FALSE,TRUE
2016-08-13 19:00,West,7,20160813419,FALSE,TRUE
2016-08-13 20:00,West,9,20160813420,FALSE,TRUE
2016-08-13 21:00,West,5,20160813421,FALSE,TRUE
2016-08-13 22:00,West,3,20160813422,FALSE,TRUE
2016-08-13 23:00,West,13,20160813423,FALSE,TRUE
2016-08-14 00:00,West,4,20160814400,FALSE,TRUE
2016-08-14 01:00,West,4,20160814401,FALSE,TRUE
2016-08-14 02:00,West,6,20160814402,FALSE,TRUE
2016-08-14 03:00,West,9,20160814403,FALSE,TRUE
2016-08-14 04:00,West,1,20160814404,FALSE,TRUE
2016-08-14 05:00,West,4,20160814405,FALSE,TRUE
2016-08-14 06:00,West,2,20160814406,FALSE,TRUE
2016-08-14 07:00,West,3,20160814407,FALSE,TRUE
2016-08-14 08:00,West,3,20160814408,FALSE,TRUE
2016-08-14 09:00,West,3,20160814409,FALSE,TRUE
2016-08-14 10:00,West,6,20160814410,FALSE,TRUE
2016-08-14 11:00,West,3,20160814411,FALSE,TRUE
2016-08-14 12:00,West,12,20160814412,FALSE,TRUE
2016-08-14 13:00,West,7,20160814413,FALSE,TRUE
2016-08-14 14:00,West,9,20160814414,FALSE,TRUE
2016-08-14 15:00,West,6,20160814415,FALSE,TRUE
2016-08-14 16:00,West,6,20160814416,FALSE,TRUE
2016-08-14 17:00,West,8,20160814417,FALSE,TRUE
2016-08-14 18:00,West,4,20160814418,FALSE,TRUE
2016-08-14 19:00,West,6,20160814419,FALSE,TRUE
2016-08-14 20:00,West,5,20160814420,FALSE,TRUE
2016-08-14 21:00,West,4,20160814421,FALSE,TRUE
2016-08-14 22:00,West,1,20160814422,FALSE,TRUE
2016-08-14 23:00,West,10,20160814423,FALSE,TRUE
2016-08-15 00:00,West,5,20160815400,FALSE,TRUE
2016-08-15 01:00,West,9,20160815401,FALSE,TRUE
2016-08-15 02:00,West,7,20160815402,FALSE,TRUE
2016-08-15 03:00,West,2,20160815403,FALSE,TRUE
2016-08-15 04:00,West,2,20160815404,FALSE,TRUE
2016-08-15 05:00,West,8,20160815405,FALSE,TRUE
2016-08-15 06:00,West,7,20160815406,FALSE,TRUE
2016-08-15 07:00,West,5,20160815407,FALSE,TRUE
2016-08-15 08:00,West,6,20160815408,FALSE,TRUE
2016-08-15 09:00,West,5,20160815409,FALSE,TRUE
2016-08-15 10:00,West,9,20160815410,FALSE,TRUE
2016-08-15 11:00,West,7,20160815411,FALSE,TRUE
2016-08-15 12:00,West,2,20160815412,FALSE,TRUE
2016-08-15 13:00,West,4,20160815413,FALSE,TRUE
2016-08-15 14:00,West,10,20160815414,FALSE,TRUE
2016-08-15 15:00,West,5,20160815415,FALSE,TRUE
2016-08-15 16:00,West,9,20160815416,FALSE,TRUE
2016-08-15 17:00,West,5,20160815417,FALSE,TRUE
2016-08-15 18:00,West,6,20160815418,FALSE,TRUE
2016-08-15 19:00,West,12,20160815419,FALSE,TRUE
2016-08-15 20:00,West,10,20160815420,FALSE,TRUE
2016-08-15 21:00,West,9,20160815421,FALSE,TRUE
2016-08-15 22:00,West,12,20160815422,FALSE,TRUE
2016-08-15 23:00,West,10,20160815423,FALSE,TRUE
2016-08-16 00:00,West,12,20160816400,FALSE,TRUE
2016-08-16 01:00,West,5,20160816401,FALSE,TRUE
2016-08-16 02:00,West,4,20160816402,FALSE,TRUE
2016-08-16 03:00,West,2,20160816403,FALSE,TRUE
2016-08-16 04:00,West,3,20160816404,FALSE,TRUE
2016-08-16 05:00,West,6,20160816405,FALSE,TRUE
2016-08-16 06:00,West,7,20160816406,FALSE,TRUE
2016-08-16 07:00,West,7,20160816407,FALSE,TRUE
2016-08-16 08:00,West,2,20160816408,FALSE,TRUE
2016-08-16 09:00,West,10,20160816409,FALSE,TRUE
2016-08-16 10:00,West,2,20160816410,FALSE,TRUE
2016-08-16 11:00,West,13,20160816411,FALSE,TRUE
2016-08-16 12:00,West,10,20160816412,FALSE,TRUE
2016-08-16 13:00,West,12,20160816413,FALSE,TRUE
2016-08-16 14:00,West,5,20160816414,FALSE,TRUE
2016-08-16 15:00,West,15,20160816415,FALSE,TRUE
2016-08-16 16:00,West,4,20160816416,FALSE,TRUE
2016-08-16 17:00,West,7,20160816417,FALSE,TRUE
2016-08-16 18:00,West,6,20160816418,FALSE,TRUE
2016-08-16 19:00,West,3,20160816419,FALSE,TRUE
2016-08-16 20:00,West,10,20160816420,FALSE,TRUE
2016-08-16 21:00,West,16,20160816421,FALSE,TRUE
2016-08-16 22:00,West,20,20160816422,TRUE,TRUE
2016-08-16 23:00,West,9,20160816423,FALSE,TRUE
2016-08-17 00:00,West,11,20160817400,FALSE,TRUE
2016-08-17 01:00,West,7,20160817401,FALSE,TRUE
2016-08-17 02:00,West,6,20160817402,FALSE,TRUE
2016-08-17 03:00,West,4,20160817403,FALSE,TRUE
2016-08-17 04:00,West,4,20160817404,FALSE,TRUE
2016-08-17 05:00,West,5,20160817405,FALSE,TRUE
2016-08-17 06:00,West,3,20160817406,FALSE,TRUE
2016-08-17 07:00,West,5,20160817407,FALSE,TRUE
2016-08-17 08:00,West,5,20160817408,FALSE,TRUE
2016-08-17 09:00,West,9,20160817409,FALSE,TRUE
2016-08-17 10:00,West,5,20160817410,FALSE,TRUE
2016-08-17 11:00,West,9,20160817411,FALSE,TRUE
2016-08-17 12:00,West,19,20160817412,TRUE,TRUE
2016-08-17 13:00,West,13,20160817413,FALSE,TRUE
2016-08-17 14:00,West,15,20160817414,FALSE,TRUE
2016-08-17 15:00,West,10,20160817415,FALSE,TRUE
2016-08-17 16:00,West,11,20160817416,FALSE,TRUE
2016-08-17 17:00,West,13,20160817417,FALSE,TRUE
2016-08-17 18:00,West,14,20160817418,FALSE,TRUE
2016-08-17 19:00,West,2,20160817419,FALSE,TRUE
2016-08-17 20:00,West,5,20160817420,FALSE,TRUE
2016-08-17 21:00,West,14,20160817421,FALSE,TRUE
2016-08-17 22:00,West,8,20160817422,FALSE,TRUE
2016-08-17 23:00,West,6,20160817423,FALSE,TRUE
2016-08-18 00:00,West,4,20160818400,FALSE,TRUE
2016-08-18 01:00,West,5,20160818401,FALSE,TRUE
2016-08-18 02:00,West,2,20160818402,FALSE,TRUE
2016-08-18 03:00,West,9,20160818403,FALSE,TRUE
2016-08-18 04:00,West,4,20160818404,FALSE,TRUE
2016-08-18 05:00,West,4,20160818405,FALSE,TRUE
2016-08-18 06:00,West,6,20160818406,FALSE,TRUE
2016-08-18 07:00,West,7,20160818407,FALSE,TRUE
2016-08-18 08:00,West,8,20160818408,FALSE,TRUE
2016-08-18 09:00,West,10,20160818409,FALSE,TRUE
2016-08-18 10:00,West,6,20160818410,FALSE,TRUE
2016-08-18 11:00,West,9,20160818411,FALSE,TRUE
2016-08-18 12:00,West,15,20160818412,FALSE,TRUE
2016-08-18 13:00,West,8,20160818413,FALSE,TRUE
2016-08-18 14:00,West,10,20160818414,FALSE,TRUE
2016-08-18 15:00,West,12,20160818415,FALSE,TRUE
2016-08-18 16:00,West,13,20160818416,FALSE,TRUE
2016-08-18 17:00,West,3,20160818417,FALSE,TRUE
2016-08-18 18:00,West,12,20160818418,FALSE,TRUE
2016-08-18 19:00,West,9,20160818419,FALSE,TRUE
2016-08-18 20:00,West,13,20160818420,FALSE,TRUE
2016-08-18 21:00,West,12,20160818421,FALSE,TRUE
2016-08-18 22:00,West,16,20160818422,FALSE,TRUE
2016-08-18 23:00,West,14,20160818423,FALSE,TRUE
2016-08-19 00:00,West,11,20160819400,FALSE,TRUE
2016-08-19 01:00,West,9,20160819401,FALSE,TRUE
2016-08-19 02:00,West,5,20160819402,FALSE,TRUE
2016-08-19 03:00,West,4,20160819403,FALSE,TRUE
2016-08-19 04:00,West,5,20160819404,FALSE,TRUE
2016-08-19 05:00,West,5,20160819405,FALSE,TRUE
2016-08-19 06:00,West,4,20160819406,FALSE,TRUE
2016-08-19 07:00,West,5,20160819407,FALSE,TRUE
2016-08-19 08:00,West,5,20160819408,FALSE,TRUE
2016-08-19 09:00,West,4,20160819409,FALSE,TRUE
2016-08-19 10:00,West,12,20160819410,FALSE,TRUE
2016-08-19 11:00,West,9,20160819411,FALSE,TRUE
2016-08-19 12:00,West,19,20160819412,TRUE,TRUE
2016-08-19 13:00,West,3,20160819413,FALSE,TRUE
2016-08-19 14:00,West,7,20160819414,FALSE,TRUE
2016-08-19 15:00,West,10,20160819415,FALSE,TRUE
2016-08-19 16:00,West,13,20160819416,FALSE,TRUE
2016-08-19 17:00,West,11,20160819417,FALSE,TRUE
2016-08-19 18:00,West,10,20160819418,FALSE,TRUE
2016-08-19 19:00,West,5,20160819419,FALSE,TRUE
2016-08-19 20:00,West,5,20160819420,FALSE,TRUE
2016-08-19 21:00,West,10,20160819421,FALSE,TRUE
2016-08-19 22:00,West,4,20160819422,FALSE,TRUE
2016-08-19 23:00,West,7,20160819423,FALSE,TRUE
2016-08-20 00:00,West,8,20160820400,FALSE,TRUE
2016-08-20 01:00,West,3,20160820401,FALSE,TRUE
2016-08-20 02:00,West,7,20160820402,FALSE,TRUE
2016-08-20 03:00,West,6,20160820403,FALSE,TRUE
2016-08-20 04:00,West,1,20160820404,FALSE,TRUE
2016-08-20 05:00,West,2,20160820405,FALSE,TRUE
2016-08-20 06:00,West,1,20160820406,FALSE,TRUE
2016-08-20 07:00,West,3,20160820407,FALSE,TRUE
2016-08-20 08:00,West,6,20160820408,FALSE,TRUE
2016-08-20 09:00,West,5,20160820409,FALSE,TRUE
2016-08-20 10:00,West,8,20160820410,FALSE,TRUE
2016-08-20 11:00,West,3,20160820411,FALSE,TRUE
2016-08-20 12:00,West,12,20160820412,FALSE,TRUE
2016-08-20 13:00,West,6,20160820413,FALSE,TRUE
2016-08-20 14:00,West,8,20160820414,FALSE,TRUE
2016-08-20 15:00,West,8,20160820415,FALSE,TRUE
2016-08-20 16:00,West,4,20160820416,FALSE,TRUE
2016-08-20 17:00,West,4,20160820417,FALSE,TRUE
2016-08-20 18:00,West,11,20160820418,FALSE,TRUE
2016-08-20 19:00,West,9,20160820419,FALSE,TRUE
2016-08-20 20:00,West,12,20160820420,FALSE,TRUE
2016-08-20 21:00,West,9,20160820421,FALSE,TRUE
2016-08-20 22:00,West,8,20160820422,FALSE,TRUE
2016-08-20 23:00,West,2,20160820423,FALSE,TRUE
2016-08-21 00:00,West,5,20160821400,FALSE,TRUE
2016-08-21 01:00,West,5,20160821401,FALSE,TRUE
2016-08-21 02:00,West,7,20160821402,FALSE,TRUE
2016-08-21 03:00,West,5,20160821403,FALSE,TRUE
2016-08-21 04:00,West,5,20160821404,FALSE,TRUE
2016-08-21 05:00,West,4,20160821405,FALSE,TRUE
2016-08-21 06:00,West,2,20160821406,FALSE,TRUE
2016-08-21 07:00,West,4,20160821407,FALSE,TRUE
2016-08-21 08:00,West,5,20160821408,FALSE,TRUE
2016-08-21 09:00,West,3,20160821409,FALSE,TRUE
2016-08-21 10:00,West,5,20160821410,FALSE,TRUE
2016-08-21 11:00,West,7,20160821411,FALSE,TRUE
2016-08-21 12:00,West,14,20160821412,FALSE,TRUE
2016-08-21 13:00,West,1,20160821413,FALSE,TRUE
2016-08-21 14:00,West,11,20160821414,FALSE,TRUE
2016-08-21 15:00,West,5,20160821415,FALSE,TRUE
2016-08-21 16:00,West,3,20160821416,FALSE,TRUE
2016-08-21 17:00,West,11,20160821417,FALSE,TRUE
2016-08-21 18:00,West,9,20160821418,FALSE,TRUE
2016-08-21 19:00,West,11,20160821419,FALSE,TRUE
2016-08-21 20:00,West,10,20160821420,FALSE,TRUE
2016-08-21 21:00,West,13,20160821421,FALSE,TRUE
2016-08-21 22:00,West,9,20160821422,FALSE,TRUE
2016-08-21 23:00,West,6,20160821423,FALSE,TRUE
2016-08-22 00:00,West,8,20160822400,FALSE,TRUE
2016-08-22 01:00,West,9,20160822401,FALSE,TRUE
2016-08-22 02:00,West,3,20160822402,FALSE,TRUE
2016-08-22 03:00,West,3,20160822403,FALSE,TRUE
2016-08-22 04:00,West,3,20160822404,FALSE,TRUE
2016-08-22 05:00,West,1,20160822405,FALSE,TRUE
2016-08-22 06:00,West,4,20160822406,FALSE,TRUE
2016-08-22 07:00,West,1,20160822407,FALSE,TRUE
2016-08-22 08:00,West,5,20160822408,FALSE,TRUE
2016-08-22 09:00,West,9,20160822409,FALSE,TRUE
2016-08-22 10:00,West,7,20160822410,FALSE,TRUE
2016-08-22 11:00,West,15,20160822411,FALSE,TRUE
2016-08-22 12:00,West,4,20160822412,FALSE,TRUE
2016-08-22 13:00,West,13,20160822413,FALSE,TRUE
2016-08-22 14:00,West,12,20160822414,FALSE,TRUE
2016-08-22 15:00,West,3,20160822415,FALSE,TRUE
2016-08-22 16:00,West,19,20160822416,TRUE,TRUE
2016-08-22 17:00,West,9,20160822417,FALSE,TRUE
2016-08-22 18:00,West,6,20160822418,FALSE,TRUE
2016-08-22 19:00,West,4,20160822419,FALSE,TRUE
2016-08-22 20:00,West,8,20160822420,FALSE,TRUE
2016-08-22 21:00,West,8,20160822421,FALSE,TRUE
2016-08-22 22:00,West,9,20160822422,FALSE,TRUE
2016-08-22 23:00,West,8,20160822423,FALSE,TRUE
2016-08-23 00:00,West,9,20160823400,FALSE,TRUE
2016-08-23 01:00,West,5,20160823401,FALSE,TRUE
2016-08-23 02:00,West,1,20160823402,FALSE,TRUE
2016-08-23 03:00,West,4,20160823403,FALSE,TRUE
2016-08-23 04:00,West,1,20160823404,FALSE,TRUE
2016-08-23 05:00,West,5,20160823405,FALSE,TRUE
2016-08-23 06:00,West,3,20160823406,FALSE,TRUE
2016-08-23 07:00,West,5,20160823407,FALSE,TRUE
2016-08-23 08:00,West,9,20160823408,FALSE,TRUE
2016-08-23 09:00,West,4,20160823409,FALSE,TRUE
2016-08-23 10:00,West,12,20160823410,FALSE,TRUE
2016-08-23 11:00,West,8,20160823411,FALSE,TRUE
2016-08-23 12:00,West,19,20160823412,TRUE,TRUE
2016-08-23 13:00,West,8,20160823413,FALSE,TRUE
2016-08-23 14:00,West,7,20160823414,FALSE,TRUE
2016-08-23 15:00,West,13,20160823415,FALSE,TRUE
2016-08-23 16:00,West,8,20160823416,FALSE,TRUE
2016-08-23 17:00,West,7,20160823417,FALSE,TRUE
2016-08-23 18:00,West,7,20160823418,FALSE,TRUE
2016-08-23 19:00,West,9,20160823419,FALSE,TRUE
2016-08-23 20:00,West,15,20160823420,FALSE,TRUE
2016-08-23 21:00,West,2,20160823421,FALSE,TRUE
2016-08-23 22:00,West,10,20160823422,FALSE,TRUE
2016-08-23 23:00,West,11,20160823423,FALSE,TRUE
2016-08-24 00:00,West,8,20160824400,FALSE,TRUE
2016-08-24 01:00,West,9,20160824401,FALSE,TRUE
2016-08-24 02:00,West,5,20160824402,FALSE,TRUE
2016-08-24 03:00,West,4,20160824403,FALSE,TRUE
2016-08-24 04:00,West,5,20160824404,FALSE,TRUE
2016-08-24 05:00,West,4,20160824405,FALSE,TRUE
2016-08-24 06:00,West,4,20160824406,FALSE,TRUE
2016-08-24 07:00,West,6,20160824407,FALSE,TRUE
2016-08-24 08:00,West,4,20160824408,FALSE,TRUE
2016-08-24 09:00,West,5,20160824409,FALSE,TRUE
2016-08-24 10:00,West,7,20160824410,FALSE,TRUE
2016-08-24 11:00,West,15,20160824411,FALSE,TRUE
2016-08-24 12:00,West,1,20160824412,FALSE,TRUE
2016-08-24 13:00,West,11,20160824413,FALSE,TRUE
2016-08-24 14:00,West,10,20160824414,FALSE,TRUE
2016-08-24 15:00,West,3,20160824415,FALSE,TRUE
2016-08-24 16:00,West,11,20160824416,FALSE,TRUE
2016-08-24 17:00,West,11,20160824417,FALSE,TRUE
2016-08-24 18:00,West,11,20160824418,FALSE,TRUE
2016-08-24 19:00,West,1,20160824419,FALSE,TRUE
2016-08-24 20:00,West,15,20160824420,FALSE,TRUE
2016-08-24 21:00,West,6,20160824421,FALSE,TRUE
2016-08-24 22:00,West,12,20160824422,FALSE,TRUE
2016-08-24 23:00,West,11,20160824423,FALSE,TRUE
2016-08-25 00:00,West,5,20160825400,FALSE,TRUE
2016-08-25 01:00,West,8,20160825401,FALSE,TRUE
2016-08-25 02:00,West,4,20160825402,FALSE,TRUE
2016-08-25 03:00,West,1,20160825403,FALSE,TRUE
2016-08-25 04:00,West,6,20160825404,FALSE,TRUE
2016-08-25 05:00,West,3,20160825405,FALSE,TRUE
2016-08-25 06:00,West,3,20160825406,FALSE,TRUE
2016-08-25 07:00,West,4,20160825407,FALSE,TRUE
2016-08-25 08:00,West,6,20160825408,FALSE,TRUE
2016-08-25 09:00,West,7,20160825409,FALSE,TRUE
2016-08-25 10:00,West,10,20160825410,FALSE,TRUE
2016-08-25 11:00,West,5,20160825411,FALSE,TRUE
2016-08-25 12:00,West,8,20160825412,FALSE,TRUE
2016-08-25 13:00,West,9,20160825413,FALSE,TRUE
2016-08-25 14:00,West,18,20160825414,TRUE,TRUE
2016-08-25 15:00,West,10,20160825415,FALSE,TRUE
2016-08-25 16:00,West,14,20160825416,FALSE,TRUE
2016-08-25 17:00,West,10,20160825417,FALSE,TRUE
2016-08-25 18:00,West,7,20160825418,FALSE,TRUE
2016-08-25 19:00,West,9,20160825419,FALSE,TRUE
2016-08-25 20:00,West,9,20160825420,FALSE,TRUE
2016-08-25 21:00,West,11,20160825421,FALSE,TRUE
2016-08-25 22:00,West,15,20160825422,FALSE,TRUE
2016-08-25 23:00,West,10,20160825423,FALSE,TRUE
2016-08-26 00:00,West,10,20160826400,FALSE,TRUE
2016-08-26 01:00,West,4,20160826401,FALSE,TRUE
2016-08-26 02:00,West,4,20160826402,FALSE,TRUE
2016-08-26 03:00,West,3,20160826403,FALSE,TRUE
2016-08-26 04:00,West,4,20160826404,FALSE,TRUE
2016-08-26 05:00,West,3,20160826405,FALSE,TRUE
2016-08-26 06:00,West,5,20160826406,FALSE,TRUE
2016-08-26 07:00,West,3,20160826407,FALSE,TRUE
2016-08-26 08:00,West,5,20160826408,FALSE,TRUE
2016-08-26 09:00,West,8,20160826409,FALSE,TRUE
2016-08-26 10:00,West,1,20160826410,FALSE,TRUE
2016-08-26 11:00,West,17,20160826411,FALSE,TRUE
2016-08-26 12:00,West,9,20160826412,FALSE,TRUE
2016-08-26 13:00,West,2,20160826413,FALSE,TRUE
2016-08-26 14:00,West,10,20160826414,FALSE,TRUE
